Name,Observed Wavelength of H-alpha,Apparent Mag,RA J2000.0,Dec J2000.0,Redshift,Radial Velocity,Distance in parsecs,Absolute Magnitude,Luminosity,Visible Mass
KDG104,6586.604621443001,13.027377165557368,12.357555555555555,15.02138888888889,0.003627205071463413,1087408.7240440822,15674251.586127762,-17.94855690100757,1222989590.0974536,1.7815563022845263e+41
PGC039947,6603.900066280852,13.556930485010504,12.358055555555556,8.150833333333333,0.006262580953381391,1877474.5374381908,17847220.503153652,-17.700922462010553,973574039.4020416,1.6691619387770092e+41
SDSSJ122130.67+123915.1,6589.345245722035,13.242486075685887,12.358527777777777,12.654166666666667,0.004044804918942324,1212602.00878021,18048709.635440763,-18.0397447150129,1330141630.1104178,1.8248241352351406e+41
NGC4298,6574.627725036699,14.525009396355497,12.35911111111111,14.60611111111111,0.0018022376175867993,540297.2452764106,15504970.648501696,-16.427345345835374,301257687.6901403,1.19384186023106e+41
IC0782,6571.71455120776,15.0377043166841,12.360277777777778,5.765833333333333,0.001358345707283437,407221.7984002501,18978110.384055406,-16.353560524975748,281464877.96190745,1.170885025259884e+41
SDSSJ122138.38+084638.0,6567.468032500125,9.717593174054542,12.360666666666667,8.777222222222223,0.0007112867221499286,213238.39477609014,16078727.625354389,-21.313665217425815,27131017841.72527,4.319001545404941e+41
IC0783,6571.564366176152,11.744350513880466,12.360777777777777,15.745,0.0013354614152727429,400361.2602487743,16383569.054470256,-19.327692065982315,4355889222.489751,2.561031966292638e+41
PGC039967,6565.998236721257,11.867008178276372,12.360999999999999,4.392777777777778,0.00048732807966977987,146097.28285662315,16826582.893116273,-19.262971468346542,4103822680.3801017,2.517783363355775e+41
PGC039971,6589.086294591492,14.9967387574763,12.361555555555555,15.075555555555555,0.004005347502817669,1200772.973013871,16776204.287123336,-16.126729772415707,228397796.12640408,1.1030386676751825e+41
NGC4302,6605.1695794075495,14.138353918156234,12.361777777777778,14.598333333333334,0.006456021729680739,1935466.6232424001,15713060.87453423,-16.842950046966294,441753520.029871,1.3318167812573787e+41
PGC039985,6586.871962927609,11.026651459225018,12.362388888888889,9.236666666666666,0.0036679409592870194,1099621.0359835334,18091170.431371603,-20.26068186579899,10286621173.497776,3.273726583313717e+41
PGC1292607,6581.527532081391,13.557947565221056,12.363083333333332,5.988888888888889,0.002853588724536893,855484.37785,15438823.811572356,-17.385123490036236,727862585.8471239,1.5360563995598687e+41
PGC039986,6601.407661109007,12.94284639642673,12.363333333333333,12.826666666666666,0.005882803240843337,1763620.0435027902,17398874.42144495,-18.259759371317593,1628934976.3223486,1.9335951517479297e+41
PGC039996,6565.7307362912015,13.32688563512146,12.363916666666666,9.739166666666666,0.0004465679726948224,133877.7101982577,17210315.910503265,-17.85205857617036,1118982850.1751564,1.7368854292173553e+41
PGC039994,6589.196728485561,13.497834048493049,12.363999999999999,8.541666666666666,0.004022174755525132,1205817.6564644284,15324513.06411879,-17.429099370093475,757948587.6509258,1.553935458987816e+41
UGC07425,6582.844947996639,14.504071356626897,12.364916666666666,15.64611111111111,0.0030543286397024527,915664.6904361947,17016498.067716632,-16.650279587112827,369923426.21935564,1.2659746275001643e+41
NGC4303,6582.947229555513,12.97420718784486,12.365222222222222,4.473888888888889,0.003069913688595216,920336.9705518064,17094795.6096853,-18.190112375221986,1527724171.652732,1.8984794118065396e+41
UGC07421,6581.083699609132,9.897693981444355,12.365444444444444,11.966944444444444,0.002785960201306059,835209.8566397183,17444418.63554273,-21.31058852072853,27054244356.160336,4.315506121266119e+41
PGC3294456,6568.705367658685,12.446179344498145,12.365499999999999,-0.4066666666666666,0.0008998244131597222,269760.57258956064,19116863.500026852,-18.96090385138172,3107145141.3933916,2.3253929217359183e+41
SDSSJ122155.85+174052.5,6594.353398928184,15.146449177011927,12.365527777777777,17.68138888888889,0.004807917189032729,1441377.3119605724,17567412.090443622,-16.077089767738418,218190534.95943007,1.0887234913186738e+41
UGC07424,6565.560051357387,14.929119722830066,12.365972222222222,8.674999999999999,0.00042056002885759725,126080.72478777001,17458103.171652157,-16.280865555680045,263236569.39972404,1.148699032408403e+41
UGC07422,6581.504367898012,13.53836702369172,12.367027777777778,5.1002777777777775,0.0028500591055664604,854426.2247030507,16970840.257153332,-17.610149704104977,895488229.2616506,1.6297629613797859e+41
NGC4305,6587.540941100131,13.960791417521063,12.367666666666667,12.740833333333333,0.0037698758304580693,1130180.3415678157,17417439.214968372,-17.24413010031479,639222480.5928236,1.4801087694641536e+41
NGC4306,6586.913317437657,12.986976550520346,12.367805555555556,12.7875,0.003674242310851561,1101510.1336577896,18471968.546830364,-18.345589351550792,1762932729.2565176,1.977765009261237e+41
SDSSJ122204.66+074422.0,6590.42928545376,11.49164987083871,12.367944444444445,7.739444444444445,0.004209984374620612,1262121.5638091061,15937752.916399539,-19.520485577447577,5202286081.005759,2.694316082539503e+41
NGC4307,6581.053212418666,14.569032602320746,12.36825,9.043611111111112,0.002781314746551189,833817.184340228,16748238.191457486,-16.550813041417932,337539977.081094,1.2332678114558563e+41
PGC040037,6564.498363831818,12.74992158580062,12.368472222222223,6.7825,0.00025878646794330606,77582.23132186192,15932762.134490073,-18.261533776500883,1631599301.0492036,1.9344982341513198e+41
GR34,6604.785833964596,13.573919920782352,12.368805555555555,15.799166666666666,0.006397548906655004,1917936.9119013161,15319933.283631027,-17.352364449233868,706229378.2318914,1.5228715440668695e+41
PGC040046,6576.164850922415,13.99787211903858,12.369055555555557,9.894444444444444,0.002036455616873045,610514.0349902764,14967515.240266675,-16.877876426094076,456195051.9292692,1.3441138897362796e+41
IC3215,6607.047843147024,12.039360579208754,12.3695,26.052222222222223,0.006742220263763032,2021266.7852509278,17247883.317557327,-19.144318448298847,3678979597.0477815,2.4403831315907892e+41
PGC040050,6591.053329615524,14.492876542346572,12.369722222222222,4.951944444444445,0.004305072471433524,1290628.258079191,18219311.346454263,-16.809783245073483,428462974.0823771,1.3202433576897429e+41
NGC4309,6569.933936657983,14.458403318177378,12.370111111111111,7.144166666666667,0.0010870263695348381,325882.30723366543,17015037.58750438,-16.695761245933777,385748724.1937831,1.2812176284777133e+41
PGC040059,6563.920601964452,12.899071225507823,12.370750000000001,7.167222222222223,0.00017075058884197247,51189.7387338823,17003843.602089718,-18.25366428329594,1619816107.6102157,1.9304962705871305e+41
PGC040058,6594.272034855299,11.711450340750163,12.370777777777779,14.142222222222221,0.004795519420871974,1437660.5545699457,17336033.55600497,-19.483298353962113,5027121034.782756,2.6680783269851205e+41
IC3218,6574.417747950302,15.021445445841929,12.372083333333334,6.927777777777778,0.00177024257181424,530705.3718604326,17409478.351608083,-16.182483345869898,240432591.97190642,1.1193414186491161e+41
IC0783A,6600.454859134642,11.323151826519034,12.372111111111112,15.73361111111111,0.00573762100546138,1720095.5042996984,17282265.13907569,-19.86485149177943,7143986031.470243,2.9498820277865805e+41
PGC040074,6589.631493839533,12.610593145613636,12.372666666666667,10.601944444444444,0.0040884216857945965,1225677.9865248657,16992394.383836534,-18.5406797506212,2109948719.396331,2.081952106236403e+41
PGC040083,6574.335017396795,14.728894498829344,12.373416666666667,15.471111111111112,0.0017576365875533462,526926.1928533498,17358419.878870387,-16.468656447216286,312941081.3330714,1.2068910631623411e+41
NGC4303A,6568.201920782291,11.064144986851506,12.374222222222222,4.566388888888889,0.0008231122055053497,246762.83129824992,16068767.503341315,-19.96576784841975,7839838915.561037,3.029269734608385e+41
PGC040094,6606.98470474965,10.424042214342474,12.375361111111111,7.118888888888889,0.006732599614440504,2018382.587142971,15899842.871197369,-20.582921947980186,13841041767.264194,3.563443218428828e+41
NGC4312,6594.596716614225,13.83189161595243,12.375361111111111,15.537777777777778,0.004844992474892562,1452492.2030395444,16321442.786548918,-17.231901118925094,632063115.6037092,1.4753533050077068e+41
PGC040096,6579.2481017753535,13.149022267874637,12.375472222222223,11.8025,0.002506262841371454,751358.6976088122,17353066.546162948,-18.047858893292123,1340119594.6887367,1.8287247849110103e+41
AGC227956,6585.128807017258,12.210495413549904,12.375472222222223,4.669722222222222,0.0034023293437643876,1019992.6768926528,17622012.01100024,-19.01978205103831,3280294383.949723,2.361703010985817e+41
IC3227,6602.481581690472,14.2705861875044,12.376583333333334,24.085555555555555,0.0060464408012543824,1812677.3499595409,17461185.867949564,-16.939782488844457,482962038.06175214,1.3661898284602615e+41
PGC040100,6589.550139611498,10.939009240517116,12.37663888888889,12.157777777777778,0.004076025417732998,1221961.6788526522,15778165.00584673,-20.051273227178633,8482215282.802144,3.0982038489051896e+41
PGC040107,6579.7162459094425,13.815849320559128,12.377166666666668,8.296388888888888,0.00257759582943895,772743.7894380516,16602778.561762614,-17.285054557309987,663776423.7580111,1.4961347581673444e+41
NGC4313,6600.790261835085,14.183758929475951,12.377361111111112,11.801111111111112,0.005788727652082271,1735416.8915103127,16937672.735070594,-16.960509757005518,492270604.2310701,1.373661980551755e+41
IC3225,6568.525101395569,14.621946326761504,12.377500000000001,6.677222222222222,0.0008723565239789899,261525.90657599733,16124095.684747785,-16.415430506786784,297969767.9334131,1.1901045259165933e+41
PGC040115,6603.086591190554,13.819836359933277,12.378083333333334,7.950277777777778,0.006138628510780952,1840314.5299959013,15991273.747750951,-17.19957892927563,613524021.8463508,1.4628576573559347e+41
NGC4316,6584.811526857381,12.449023838667337,12.378388888888889,9.3325,0.0033539841008991544,1005499.1377014775,16204979.5947898,-18.599218603870888,2226831938.3379893,2.1142721509068486e+41
NGC4318,6586.590766233247,11.304242120794036,12.378694444444445,8.198333333333334,0.0036250938979165426,1086775.8101372013,16829444.485571973,-19.82610678325846,6893546561.2848625,2.9199585146947448e+41
SDSSJ122243.57+052723.0,6589.430351238643,12.764355444431636,12.378777777777778,5.456388888888889,0.0040577727857991075,1216489.677460222,16951377.59655747,-18.38166954563026,1822501180.3058727,1.996632517416286e+41
KK140,6592.678700228805,14.114614998181672,12.380083333333333,7.913611111111112,0.004552736671665114,1364876.1174252236,17878964.98244598,-17.147096870699748,584572994.3430676,1.4427933097389496e+41
PGC040141,6576.34543354474,14.02314270311608,12.380777777777778,13.592777777777778,0.002063971710967838,618763.1524735137,16852443.26874781,-17.110171666010388,565026304.1939408,1.4288416343257691e+41
IC3229,6568.673593361457,13.835269959145108,12.381333333333334,6.680000000000001,0.000894982836816105,268309.104516913,15385239.707412198,-17.100251376334967,559887215.0273615,1.425116436544677e+41
NGC4321,6590.000478658494,12.061596587372463,12.381916666666667,15.822222222222223,0.0041446453736961875,1242533.4241187086,16563328.636087717,-19.034141506942397,3323966229.072604,2.3706441264225757e+41
PGC040156,6571.912731953282,14.274611154004972,12.382277777777778,7.733055555555556,0.0013885432975684342,416274.8082174663,16208476.94318558,-16.774099883764272,414610172.6534598,1.3079040745254518e+41
PGC040157,6586.2374593612985,13.504037609578546,12.38238888888889,2.7469444444444444,0.0035712591213046263,1070636.550130834,19834109.449501213,-17.983025917661074,1262438896.8468857,1.797789617743917e+41
PGC1337184,6592.341301880013,14.422115276726233,12.38325,8.030833333333334,0.004501325940149403,1349463.5678565504,17285318.10461279,-16.766271605005144,411631538.25465506,1.3052125238735259e+41
NGC4323,6592.54020473438,14.039932820241331,12.383805555555556,15.905555555555557,0.004531633561037918,1358549.5640188504,16097093.373477606,-16.993804495998226,507600216.19927907,1.3857503318985471e+41
VCC615,6589.635904682413,14.03994490637509,12.384638888888889,12.015555555555556,0.004089093783508968,1225879.4763506735,14995398.845937818,-16.839845201450522,440492055.99201524,1.3307290672854121e+41
PGC040177,6599.876070984217,11.351672441356548,12.384666666666666,8.333333333333334,0.0056494287475188365,1693656.1305145335,19070892.77396452,-20.05018268033148,8473699762.154862,3.097314853255295e+41
NGC4324,6563.170506508367,14.885829095576597,12.385055555555555,5.250555555555556,5.645555378297473e-05,16924.94923634919,15551513.32148505,-16.073034188019612,217377042.24792776,1.087562185919428e+41
PGC040186,6574.734216469841,14.77378303631005,12.385388888888889,13.744444444444444,0.0018184641418055314,545161.8348567408,15732966.626446081,-16.21027007077258,246665282.69434282,1.1275562064900927e+41
IC3239,6594.781389064569,15.102640183717469,12.386,11.726111111111111,0.004873131752387572,1460928.1462061175,16416747.648798462,-15.973795428529392,198389266.35929644,1.0595282151513563e+41
PGC1165632,6582.442815633179,13.033379571862485,12.386083333333334,0.42694444444444446,0.002993054128295647,897295.0540487993,17572529.03883385,-18.190791776470327,1528680446.7757032,1.898818864056381e+41
PGC040200,6597.402304144924,12.309702341444847,12.387805555555556,7.687222222222222,0.0052724910320174345,1580653.0462714634,17055116.531959627,-18.849571114274326,2804325659.0314584,2.2582530465432664e+41
NGC4330,6589.882276427483,14.37116772125945,12.388083333333332,11.367777777777778,0.004126634428518683,1237133.8785930413,15099083.096851,-16.523585154918823,329180470.7494491,1.224462919858116e+41
PGC1286175,6576.55503356389,14.159304592374394,12.388444444444444,5.607222222222222,0.0020959093015009422,628337.8012420306,15181745.182711449,-16.747303896403533,404502824.5725926,1.298713916203855e+41
PGC040210,6564.633640444684,12.951291981082123,12.38888888888889,7.0680555555555555,0.0002793991047547184,83761.74437741651,16561459.205522114,-18.144201014793566,1464469751.9157784,1.8756805679454277e+41
NGC4328,6577.994740722487,13.468284663940246,12.38888888888889,15.820555555555556,0.002315283220955644,694104.4477764496,16023536.827496033,-17.555507250334998,851535778.3921038,1.606495790018304e+41
PGC040214,6593.49685593221,14.079756765358765,12.389222222222221,15.868333333333334,0.004677402317945001,1402249.9379516293,16356461.36366022,-16.988689995234523,505214722.7537667,1.3838865132604416e+41
PGC040229,6579.188577598996,13.686752318930653,12.391277777777777,5.816388888888889,0.0024971929053141384,748639.5991842868,14818662.227612723,-17.167292675875068,595548411.1674889,1.4504815595300151e+41
NGC4336,6600.190329551065,13.965867052854088,12.39161111111111,19.426944444444445,0.00569731357820813,1708011.6416077905,16490265.267295996,-17.120271156598427,570306685.4297861,1.4326441274941174e+41
