Cepheid ID,Galaxy_ID,Period,Apparent Magnitude,Absolute Magnitude,Distance in parsecs
XYZ463136,NGC4581,4.382408786168305,30.19015255877321,-0.6701402136456882,14861359.995649977
XYZ856356,SDSSJ121341.42+090040.2,3.0651435990888607,30.883862380625686,-0.3984063697332548,18049025.14894642
XYZ299312,PGC1427916,5.35418884242254,30.239426164182788,-0.8223707513751695,16306448.497210702
XYZ594224,PGC043940,6.430173144350992,30.119230259916417,-0.9615593988473174,16449698.09869984
XYZ299326,NGC4239,4.060784097457495,30.591448330461706,-0.6122046071155984,17407266.869881462
XYZ332095,NGC4633,66.68632757776814,28.49080248195618,-2.739399261232914,17621397.52465728
XYZ397647,PGC042265,6.591880922089799,29.964830564327187,-0.9804378532424018,15454454.615728393
XYZ790864,IC3492,2.1173842373013327,30.807603746908207,-0.1172407423991611,15309778.162888926
XYZ889174,PGC042318,7.918312827295762,29.82053628403578,-1.1197915747510105,15419332.434736894
XYZ856406,PGC039415,15.99701812151195,29.490037527772365,-1.654302388166647,16938228.340116855
XYZ889180,NGC4204,9.731877581140536,29.95409713782942,-1.2765431022956402,17624956.26618699
XYZ332126,KDG118,1.2784034480090054,31.592230061147216,0.2662754281196082,18415814.28319461
XYZ299359,NGC4353,25.15899225905489,29.28627442707892,-1.9984792139255474,18069691.09200148
XYZ627042,PGC041059,15.470469680710616,29.18571343260559,-1.628862834210006,14551750.953287616
XYZ495974,UGC08048,5.225278932518785,30.22402389256052,-0.8038466702200489,16053661.912129141
XYZ430451,PGC043987,12.287598806441943,29.90162843252253,-1.4537827397303182,18667331.266867653
XYZ594306,PGC040229,16.02940719758839,29.19820522058915,-1.6558397742165651,14818662.227612723
XYZ332166,PGC043746,7.995694840148436,29.95743506813009,-1.1271834831676621,16478728.947827024
XYZ397705,PGC135809,39.96423697568367,28.92311491349299,-2.350223881401678,17974952.813494526
XYZ135562,KDG141,6.09512194251426,30.255826820591498,-0.9208851511407201,17192633.066232823
XYZ594315,PGC041726,2.485466825336573,30.935531453587195,-0.23906657413463156,17175904.058499534
XYZ692622,AGC227980,2.615952872623288,30.9213355322056,-0.27795859014046104,17372360.159470253
XYZ201105,KIG0506,5.551954944653788,30.36989733641286,-0.849939746646571,17537489.200976633
XYZ627089,PGC041136,3.0153564211724158,30.716472798922325,-0.385958913248776,16614464.282640064
XYZ463261,PGC037048,20.12415512340714,29.18699154009857,-1.8287561758601687,15964287.603779543
XYZ168352,GR10,4.296774996955837,30.578394281570844,-0.6551408420185512,17648468.524179574
XYZ364970,IC3665,10.725961740553132,29.778314361861423,-1.3504692796088493,16817317.687337983
XYZ987572,SDSSJ121626.98+060307.6,7.270055007515248,30.161183593212204,-1.0548693673947729,17506954.06029573
XYZ889269,UGC07841,8.064629443361364,30.02014675129912,-1.1337084503589716,17012613.684348702
XYZ528822,NGC4543,20.825222605644807,29.11670944795213,-1.854784586460281,15642235.024829652
XYZ725432,UGC07715,31.85869614673001,28.963023392212392,-2.1779317052434313,16911846.164101705
XYZ135609,PGC039863,9.53571596963324,30.009030411955425,-1.26106583634488,17948131.783334557
XYZ987589,AGC229174,9.24604868820552,29.63822135903117,-1.237618679855961,14968145.901291436
XYZ856521,PGC040437,31.17894828832284,28.936885483405923,-2.161538744429943,16583830.320349311
XYZ856522,IC3435,4.834502973371577,30.61106787879054,-0.7447653005003025,18670959.455131233
XYZ365010,PGC042945,4.758103789768386,30.3727221147362,-0.7326578150895591,16637037.134137552
XYZ594388,IC3461,3.538990670013946,30.703343464579856,-0.5076665540576366,17466343.774063416
XYZ922070,SDSSJ121722.25+052545.2,4.142965971130847,30.534941153451527,-0.6274335879816426,17079491.963860806
XYZ496105,NGC4523,3.816699115344162,30.29745866377294,-0.5650867737700516,14876785.030721756
XYZ692713,PGC042091,5.040226052429516,30.126306425442493,-0.7764400630316026,15154768.189482182
XYZ168441,SDSSJ122038.59+055432.3,3.157978969435689,30.852208095288667,-0.4210856900001468,17974580.23811521
XYZ922110,PGC040881,5.209040573475941,29.907506785478347,-0.8014809082039172,13861094.95760951
XYZ496144,NGC4179,5.691699614862554,30.05374923873386,-0.8688345692134767,15293847.71863652
XYZ463390,PGC1207559,23.32589431630581,29.13076423996619,-1.9409777318344437,16381301.149964612
XYZ397855,PGC1355373,7.592600654033194,29.947133457743444,-1.087864939033515,16106444.460205236
XYZ102944,NGC4458,8.221443025475041,29.815461437534896,-1.1483461701689817,15586963.612031564
XYZ823850,IC3239,51.49203864537282,28.472800637604905,-2.542861755524878,15963660.337499592
XYZ889398,PGC041644,3.961471473057306,30.46694675572831,-0.5933844672008868,16295445.743031574
XYZ922171,PGC042057,2.2041189947022986,31.3171206898443,-0.1477554593799391,19632482.990103196
XYZ561724,NGC4207,78.91445280666696,28.146635080730363,-2.867370706391116,15951486.381014159
XYZ561726,NGC4539,68.98816060579315,28.334716026111355,-2.765192744484748,16595171.851867786
XYZ528966,UGC08114,10.062685136952654,30.06544034545085,-1.3019506435928525,18770601.849594455
XYZ823889,PGC1177211,21.330934789967763,29.14946264697255,-1.873021692755252,16013890.993697919
XYZ561746,IC3530,2.186589883393648,31.067324980899155,-0.14168641576109692,17450275.157042485
XYZ397907,NGC4793,5.335402427909254,30.481443378899694,-0.8196991236409887,18206585.313250076
XYZ692846,PGC1263098,25.146202630586227,29.060769025559203,-1.998092724338577,16284422.062723493
XYZ954999,PGC043215,8.04824680741253,30.099845288976898,-1.1321628274228173,17636062.2578756
XYZ561783,PGC039255,23.18427166550264,29.275408436108595,-1.9363488204465946,17472355.2528038
XYZ332415,PGC041156,4.7956975636339525,30.3256667516712,-0.7386396531885144,16325304.14204251
XYZ529024,UGC07942,5.799056590494176,30.24716063483576,-0.8830377949711086,16828278.313617982
XYZ692876,PGC040214,14.267608972999122,29.50030520261754,-1.5673405937028966,16350429.26984645
XYZ889486,PGC1292607,8.605862752649617,29.80052925398267,-1.1830805335750405,15729754.97183742
XYZ201361,SDSSJ123340.31+124413.5,7.229423232811766,30.33421172237373,-1.0506093904445075,18921877.32679216
XYZ103062,PGC041962,3.208356483517321,30.49298710210518,-0.43311522873084857,15318649.0346625
XYZ660124,NGC4405,6.832195947688246,29.93033360007216,-1.0076545610244996,15402727.504563168
XYZ463518,IC3443,6.981653259548175,30.086569685083266,-1.0241025231769398,16677634.110671794
XYZ103074,AGC229180,24.80199260054555,29.16518676589869,-1.9876165361562015,17004374.469453666
XYZ725672,SDSSJ121413.79+085429.7,2.577251395146817,31.020977114938425,-0.2666295562753089,18093447.90160138
XYZ463529,PGC041091,7.656004936411445,30.01463990281601,-1.0941859080013319,16663459.188294128
XYZ266922,NGC4698,28.625717914200987,29.01508318533409,-2.096598832536002,16685391.589701308
XYZ168624,KK183,2.4817049704795413,30.95586459218456,-0.23791528174825555,17328300.66320068
XYZ234168,PGC040175,18.42827768670628,29.41587450245428,-1.7618423708823332,17200591.2160793
XYZ889536,PGC1351666,6.095212774245664,30.361787049598018,-0.9208964781343805,18052473.05933513
XYZ824004,PGC1206706,19.640985581581926,29.27782845778678,-1.8102842960127996,16505266.870974524
XYZ299728,PGC041182,5.131845821546949,30.26304973022482,-0.790132609160064,16241886.373124039
XYZ201429,PGC039669,2.5968251247410854,30.848610664905085,-0.2723804521471986,16757075.38448539
XYZ594651,AGC227927,5.735039820066865,30.059739856966104,-0.8746004202347986,15376873.990212075
XYZ365276,PGC040437,5.895815098108071,30.21234710899803,-0.8956153522845471,16656835.327851843
XYZ791266,IC3457,12.756075583178518,29.34428021993889,-1.482222987704052,14631897.209852308
XYZ824045,NGC4342,6.385041977150571,30.08000550929735,-0.9562058082638005,16115443.560654052
XYZ889582,NGC4257,11.140967832640705,29.872282052954557,-1.3793236440106038,17795948.464245465
XYZ332529,PGC039351,31.17615111687964,29.043874066330535,-2.161470551428571,17420833.24159551
XYZ365300,PGC041356,4.3708243751257765,30.087496056274908,-0.6681283506128146,14162009.499942053
XYZ955131,UGCA298,15.071804673105271,29.48932252176567,-1.6090190678324132,16583199.212889487
XYZ791291,PGC040094,4.527117969815952,30.231495382831987,-0.6948331277913835,15320244.702752352
XYZ365310,PGC039309,2.7999288156906945,30.85087705141837,-0.32961826855004855,17222613.83646035
XYZ365319,IC3369,2.4923069652847416,30.73750547126765,-0.2411554989027746,15693947.44858248
XYZ758535,PGC042225,8.667874304646825,29.97041392208288,-1.1885378716337525,17052590.33056208
XYZ922379,PGC041463,3.91888816022776,30.45069571459436,-0.5851697932643063,16112877.360412037
XYZ496402,PGC040737,9.938837866254143,29.73546990435337,-1.2925377831508744,16054675.705098055
XYZ987924,NGC4468,4.305853108761663,30.43862831186705,-0.6567450373016599,16560546.705110611
XYZ103189,PGC3294258,8.277790954598577,30.00683802374562,-1.1535378578910642,17063777.372397732
XYZ791316,PGC042870,11.799294882661265,29.400853811724883,-1.4229606827276773,14613791.23303046
XYZ627481,NGC4608,0.6106225110884931,32.07799741549076,0.8278940561090865,17783640.559381302
XYZ398106,PGC169451,11.948901946193065,29.818924050363837,-1.4325374712990855,17794766.93826206
XYZ103195,PGC041167,3.8811196259217313,30.68852822863067,-0.5778088887415556,17917087.86535459
XYZ824091,PGC038844,15.84911319727697,29.349608674328536,-1.6472421106911341,15825963.399444975
XYZ201504,NGC4635,6.949404230982771,29.97892105951969,-1.0205834684287285,15845316.03386291
XYZ660257,NGC4437 = N4517,5.311984979508935,30.02441765177944,-0.8163557115307556,14728369.554489566
XYZ791330,NGC 4269,3.0298403697212573,30.62263441702249,-0.38960116580312437,15938487.881456746
XYZ725798,PGC041016,9.968274313643215,29.808981822856563,-1.294785647724627,16624687.639641937
XYZ496424,AGC742507,13.69105697575383,29.496607041543665,-1.5359877957625245,16088626.421327619
XYZ594729,PGC041962,2.5737746595053053,30.603912451520657,-0.2656035011730576,14924616.848437525
XYZ725804,PGC040759,10.173248219259312,29.713734048239505,-1.3102564903465115,16025002.565447798
XYZ791345,PGC041370,9.049040377536135,29.929236796512598,-1.2212482719274076,16986230.523609407
XYZ725810,IC3474,3.618637611861724,30.59996291157344,-0.5245830569029626,16784530.349549446
XYZ398132,EVCC0259,2.888818837936333,30.651287336322937,-0.35337378027399874,15882988.568348257
XYZ561985,PGC041325,1.4326009995681694,31.086815203875787,0.17971708457083785,15185168.797022114
XYZ594766,PGC040840,5.441470368715345,30.365235337036413,-0.8346614147366438,17377182.02514741
XYZ627535,PGC040834,4.179469764220402,30.51894513966617,-0.6341013950355074,17006279.28327639
XYZ136015,NGC4387,2.1146416937641,30.920853316180025,-0.11625560236897375,16122106.4259465
XYZ463703,SDSSJ120920.02+242649.5,4.918116427653365,30.225600046979643,-0.7577987155579684,15728226.418879319
XYZ594780,PGC041890,2.7209150755061744,30.89202730974718,-0.3078602419679826,17377108.401949983
XYZ496480,PGC041942,5.80503563043672,30.253153733173296,-0.8838210677193761,16880875.239807617
XYZ398194,SDSSJ123340.31+124413.5,17.038734032758256,29.56455627098862,-1.702253844275581,17920991.054646887
XYZ136053,PGC039757,6.152987412562486,30.22069074785984,-0.9280671669461735,16972725.32532741
XYZ627581,NGC4570,4.388621376744363,30.518670238827102,-0.6712169636865273,17297265.05957613
XYZ824196,PGC043261,3.4015752880601062,30.68460160196084,-0.4775649308263276,17077854.398768917
XYZ398218,NGC4826,13.772391962224123,29.607462952404138,-1.5404899076861152,16966433.9997202
XYZ693134,PGC039923,6.237009586934802,30.108514617467492,-0.9383762981733543,16194896.735176625
XYZ529294,PGC040779,14.230496458959385,29.650894467941846,-1.5653609030763234,17508586.01975091
XYZ594840,PGC3293423,5.315229310384192,30.22826247508562,-0.8168197974699711,16181413.444785507
XYZ201624,PGC040462,15.934572319643612,29.40275932594704,-1.651329517982625,16248668.138982732
XYZ431000,NGC4502,5.318403859998865,30.11574995870484,-0.8172736274194892,15367552.915916104
XYZ299928,PGC040462,1.3916925047944173,31.217130868841203,0.20173756259879833,15961682.257783093
XYZ168863,PGC040554,4.734268557492931,30.347487593124804,-0.7288406738389481,16415936.117940843
XYZ365476,UGC07504,84.34490887229003,28.274229427831997,-2.9179544714590477,17315569.50080064
XYZ562087,PGC040015,4.787863800218549,30.34412519389032,-0.7373970389793685,16455248.551825501
XYZ201646,PGC038113,3.562823852929216,30.73224863263818,-0.512768161599976,17742032.025823064
XYZ529330,NGC4642,4.539715396877495,30.23361812932018,-0.6969452507289,15350151.84845054
XYZ463806,PGC040790,3.170502983377911,30.634474811016453,-0.42409410162846023,16282226.150000514
XYZ332753,NGC4371,30.544731824179763,29.01629949095376,-2.145918289430017,17078257.447555948
XYZ136146,PGC042609,15.258575536365951,29.31675384549528,-1.6183802232658253,15382496.103575932
XYZ562132,PGC041782,2.48156968620519,30.960061978777563,-0.23787384633228686,17361496.816195022
XYZ529369,PGC041223,11.337009858288368,29.687402371009096,-1.392582182465348,16443600.262026211
XYZ136161,PGC039533,24.68390563950182,29.239479543769463,-1.9839889811374578,17566842.39665225
XYZ463846,PGC039861,4.1721311737137246,30.685271559026702,-0.632765612603577,18348790.17254629
XYZ562159,PGC039144,22.30430274716305,29.25629545029964,-1.9069376786904957,17086244.857162923
XYZ562162,PGC039947,4.6266028130318695,30.62076396896102,-0.7113553726633395,18468170.201354444
XYZ300024,NGC4267,4.692395565646772,30.426263900237736,-0.7220880662738574,16969552.63712123
XYZ988180,PGC041120,7.188783005677108,30.284142004137983,-1.0463245097075464,18454118.403815877
XYZ169001,DDO137,10.46761429713766,29.70369144235607,-1.3319376277183252,16111123.027450874
XYZ922670,SDSSJ130320.36+175909.7,6.065212561394969,30.25790538570872,-0.9171461510457304,17179491.597103365
XYZ594991,PGC042136,2.0661080394560467,31.047783047786822,-0.09860737755828725,16954230.569830183
XYZ136240,UGC06881,10.903149980245084,29.71696678068614,-1.362922985940387,16442882.498810379
XYZ693297,NGC4423,0.8363569847399804,31.73181753889094,0.588788812415608,16928003.700585973
XYZ627764,DDO156,4.931485856816235,30.389910641913747,-0.7598621331644397,16980659.559409093
XYZ431180,PGC1620526,52.028143188205554,28.56390371398385,-2.5507344072442475,16708121.480360812
XYZ562255,PGC1165632,6.673646424115463,30.378500838793045,-0.9898079437011031,18778537.09968867
XYZ660568,AGC233574,16.76031621158472,29.250468708375585,-1.6897312285930413,15418424.10593051
XYZ332890,IC3099,109.42589008171038,28.08650481988637,-3.1158299758015424,17396703.399325915
XYZ529503,AGC227973,14.53667906959564,29.6301924723903,-1.581541420070477,17472167.25890628
XYZ824417,PGC1565426,7.019240756851195,30.380412352091778,-1.028183662118121,19130186.449846532
XYZ988258,NGC4639,5.711948206563699,30.200525063360818,-0.8715338258532237,16383692.10755852
XYZ529510,PGC1279440,1.4190523880107315,31.432709583354907,0.18693969212679978,17748186.277701207
XYZ201831,SDSSJ121032.03+142923.1,7.751008684698802,29.769179245762736,-1.1035598113968035,14946785.823104884
XYZ398441,SDSSJ121032.03+142923.1,4.701997776860324,30.324468182958245,-0.7236418671464506,16203991.624013016
XYZ627828,NGC4257,1.410051279105344,31.332558370537686,0.19177630486472447,16910498.612875957
XYZ726134,PGC1314461,2.1767182551502016,31.11190919050256,-0.13824714518690234,17784074.423106156
XYZ791670,SDSSJ125046.77+045323.7,6.392251934950881,29.96373330282224,-0.9570636093252416,15281267.650404831
XYZ201850,AGC225882,3.246832517693372,30.64478033140656,-0.44217629231047056,16496481.51569718
XYZ595077,PGC200170,2.5157050312908327,31.014944358274175,-0.24825798605095145,17891241.12546612
XYZ627849,NGC4425,15.238628043456243,29.449218660413624,-1.6173859149818457,16342591.119076498
XYZ955543,NGC4629,14.266002975389984,29.694795256339336,-1.5672550317202567,17881751.596781526
XYZ136344,PGC042586,15.098992180006004,29.50526254268195,-1.610388925410726,16715920.370009964
XYZ234651,UGC07636,7.369865029380715,29.876952528046665,-1.0652335455629007,15432533.01466108
XYZ922780,NGC4306,11.078566383981816,29.86667628173443,-1.375054374632424,17715202.916733548
XYZ464044,PGC135806,2.3490024095613773,30.792676309486293,-0.1961446976008751,15767549.43986261
XYZ431281,PGC039766,22.74736288042399,29.2264527708854,-1.9218882751289212,16969467.296185493
XYZ529597,PGC040674,8.788779874517578,30.03396250577255,-1.199066818635287,17644358.1604713
XYZ234687,IC3383,7.378745225760611,30.19005821180676,-1.06614884715669,17833698.1588583
XYZ857293,PGC041059,3.938743422372234,30.279430199676085,-0.5890110875705785,14917232.457199184
XYZ693456,NGC4180,22.9821486964742,29.28911344045868,-1.9296932553194106,17529169.445627183
XYZ726237,UGC07707,18.588470202479648,29.371396260114384,-1.768421060050253,16902987.25608106
XYZ890078,NGC4406,7.856544066520581,29.937689022766037,-1.1138390888530165,16229518.015160657
XYZ300256,PGC042400,10.131392757964315,29.88431820865715,-1.3071228429427244,17309646.961388733
XYZ234721,IC3430,12.930379569836372,29.319142949917165,-1.4925387780704171,14532366.618778802
XYZ726243,NGC4423,11.600222856177108,29.76914118164587,-1.410027467526174,17212094.817031197
XYZ365799,SDSSJ121443.03+103159.1,55.99130082245962,28.598823068761693,-2.606533493444624,17420929.067264017
XYZ660717,AGC227973,4.3132962863797975,30.436425479408857,-0.6580578016615881,16553760.068652866
